Datetime,Info
2024-06-21 15:07:00,start-inf-cp-r0.9-lay[41]-ind1
2024-06-21 15:17:31,end-inf-cp-r0.9-lay[41]-ind1
2024-06-21 15:19:00,start-inf-cp-r0.9-lay[41]-ind2
2024-06-21 15:29:30,end-inf-cp-r0.9-lay[41]-ind2
2024-06-21 15:31:00,start-inf-cp-r0.9-lay[41]-ind3
2024-06-21 15:41:30,end-inf-cp-r0.9-lay[41]-ind3
2024-06-21 15:43:00,start-inf-cp-r0.1-lay[35]-ind1
2024-06-21 15:53:20,end-inf-cp-r0.1-lay[35]-ind1
2024-06-21 15:55:00,start-inf-cp-r0.1-lay[35]-ind2
2024-06-21 16:05:19,end-inf-cp-r0.1-lay[35]-ind2
2024-06-21 16:07:00,start-inf-cp-r0.1-lay[35]-ind3
2024-06-21 16:17:19,end-inf-cp-r0.1-lay[35]-ind3
2024-06-21 16:19:00,start-inf-cp-r0.2-lay[35]-ind1
2024-06-21 16:29:44,end-inf-cp-r0.2-lay[35]-ind1
2024-06-21 16:31:00,start-inf-cp-r0.2-lay[35]-ind2
2024-06-21 16:41:44,end-inf-cp-r0.2-lay[35]-ind2
2024-06-21 16:43:00,start-inf-cp-r0.2-lay[35]-ind3
2024-06-21 16:53:43,end-inf-cp-r0.2-lay[35]-ind3
2024-06-21 16:55:00,start-inf-cp-r0.3-lay[35]-ind1
2024-06-21 17:05:54,end-inf-cp-r0.3-lay[35]-ind1
2024-06-21 17:07:00,start-inf-cp-r0.3-lay[35]-ind2
2024-06-21 17:17:55,end-inf-cp-r0.3-lay[35]-ind2
2024-06-21 17:19:00,start-inf-cp-r0.3-lay[35]-ind3
2024-06-21 17:29:54,end-inf-cp-r0.3-lay[35]-ind3
2024-06-21 17:31:00,start-inf-cp-r0.4-lay[35]-ind1
2024-06-21 17:42:05,end-inf-cp-r0.4-lay[35]-ind1
2024-06-21 17:44:00,start-inf-cp-r0.4-lay[35]-ind2
2024-06-21 17:55:05,end-inf-cp-r0.4-lay[35]-ind2
2024-06-21 17:57:00,start-inf-cp-r0.4-lay[35]-ind3
2024-06-21 18:08:05,end-inf-cp-r0.4-lay[35]-ind3
2024-06-21 18:10:00,start-inf-cp-r0.5-lay[35]-ind1
2024-06-21 18:21:15,end-inf-cp-r0.5-lay[35]-ind1
2024-06-21 18:23:00,start-inf-cp-r0.5-lay[35]-ind2
2024-06-21 18:34:15,end-inf-cp-r0.5-lay[35]-ind2
2024-06-21 18:36:00,start-inf-cp-r0.5-lay[35]-ind3
2024-06-21 18:47:15,end-inf-cp-r0.5-lay[35]-ind3
2024-06-21 18:49:00,start-inf-cp-r0.6-lay[35]-ind1
2024-06-21 19:00:26,end-inf-cp-r0.6-lay[35]-ind1
2024-06-21 19:02:00,start-inf-cp-r0.6-lay[35]-ind2
2024-06-21 19:13:27,end-inf-cp-r0.6-lay[35]-ind2
2024-06-21 19:15:00,start-inf-cp-r0.6-lay[35]-ind3
2024-06-21 19:26:27,end-inf-cp-r0.6-lay[35]-ind3
2024-06-21 19:28:00,start-inf-cp-r0.7-lay[35]-ind1
2024-06-21 19:39:59,end-inf-cp-r0.7-lay[35]-ind1
2024-06-21 19:41:00,start-inf-cp-r0.7-lay[35]-ind2
2024-06-21 19:52:58,end-inf-cp-r0.7-lay[35]-ind2
2024-06-21 19:54:00,start-inf-cp-r0.7-lay[35]-ind3
2024-06-21 20:05:59,end-inf-cp-r0.7-lay[35]-ind3
2024-06-21 20:08:00,start-inf-cp-r0.8-lay[35]-ind1
2024-06-21 20:20:10,end-inf-cp-r0.8-lay[35]-ind1
2024-06-21 20:22:00,start-inf-cp-r0.8-lay[35]-ind2
2024-06-21 20:34:10,end-inf-cp-r0.8-lay[35]-ind2
2024-06-21 20:36:00,start-inf-cp-r0.8-lay[35]-ind3
2024-06-21 20:48:10,end-inf-cp-r0.8-lay[35]-ind3
2024-06-21 20:50:01,start-inf-cp-r0.9-lay[35]-ind1
2024-06-21 21:02:26,end-inf-cp-r0.9-lay[35]-ind1
2024-06-21 21:04:00,start-inf-cp-r0.9-lay[35]-ind2
2024-06-21 21:16:26,end-inf-cp-r0.9-lay[35]-ind2
2024-06-21 21:18:00,start-inf-cp-r0.9-lay[35]-ind3
2024-06-21 21:30:25,end-inf-cp-r0.9-lay[35]-ind3
2024-06-21 21:32:00,start-inf-cp-r0.1-lay[28]-ind1
2024-06-21 21:42:16,end-inf-cp-r0.1-lay[28]-ind1
