Datetime,Info
2024-06-01 09:30:39,dec-end-outch192-inch192-factcp-r0.25-wh4-ind1s
2024-06-01 09:32:00,dec-start-outch192-inch192-factcp-r0.25-wh4-ind2s
2024-06-01 09:39:40,dec-end-outch192-inch192-factcp-r0.25-wh4-ind2s
2024-06-01 09:42:00,dec-start-outch192-inch192-factcp-r0.5-wh4-ind1s
2024-06-01 09:55:51,dec-end-outch192-inch192-factcp-r0.5-wh4-ind1s
2024-06-01 09:58:00,dec-start-outch192-inch192-factcp-r0.5-wh4-ind2s
2024-06-01 10:11:51,dec-end-outch192-inch192-factcp-r0.5-wh4-ind2s
2024-06-01 10:14:00,dec-start-outch192-inch192-factcp-r0.75-wh4-ind1s
2024-06-01 10:34:18,dec-end-outch192-inch192-factcp-r0.75-wh4-ind1s
2024-06-01 10:37:00,dec-start-outch192-inch192-factcp-r0.75-wh4-ind2s
2024-06-01 10:57:16,dec-end-outch192-inch192-factcp-r0.75-wh4-ind2s
2024-06-01 11:00:00,dec-start-outch192-inch192-factcp-r0.9-wh4-ind1s
2024-06-01 11:26:14,dec-end-outch192-inch192-factcp-r0.9-wh4-ind1s
2024-06-01 11:29:00,dec-start-outch192-inch192-factcp-r0.9-wh4-ind2s
2024-06-01 11:55:12,dec-end-outch192-inch192-factcp-r0.9-wh4-ind2s
2024-06-06 09:30:00,dec-start-outch384-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 09:33:25,dec-end-outch384-inch192-facttucker-r0.1-wh4-ind1s
2024-06-06 09:35:00,dec-start-outch384-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 09:38:27,dec-end-outch384-inch192-facttucker-r0.1-wh4-ind2s
2024-06-06 09:40:00,dec-start-outch384-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 09:45:18,dec-end-outch384-inch192-facttucker-r0.25-wh4-ind1s
2024-06-06 09:47:00,dec-start-outch384-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 09:52:19,dec-end-outch384-inch192-facttucker-r0.25-wh4-ind2s
2024-06-06 09:54:00,dec-start-outch384-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 10:02:19,dec-end-outch384-inch192-facttucker-r0.5-wh4-ind1s
2024-06-06 10:04:00,dec-start-outch384-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 10:12:23,dec-end-outch384-inch192-facttucker-r0.5-wh4-ind2s
2024-06-06 10:14:00,dec-start-outch384-inch192-facttucker-r0.75-wh4-ind1s
