Datetime,Info
2024-06-23 15:08:15,dec-end-outch512-inch448-factcp-r0.75-wh4-ind1s
2024-06-23 15:12:00,dec-start-outch512-inch448-factcp-r0.75-wh4-ind2s
2024-06-23 15:17:15,dec-end-outch512-inch448-factcp-r0.75-wh4-ind2s
2024-06-23 15:21:00,dec-start-outch512-inch448-factcp-r0.75-wh4-ind3s
2024-06-23 15:26:14,dec-end-outch512-inch448-factcp-r0.75-wh4-ind3s
2024-06-23 15:30:00,dec-start-outch512-inch448-factcp-r0.9-wh4-ind1s
2024-06-23 15:36:14,dec-end-outch512-inch448-factcp-r0.9-wh4-ind1s
2024-06-23 15:40:00,dec-start-outch512-inch448-factcp-r0.9-wh4-ind2s
2024-06-23 15:46:15,dec-end-outch512-inch448-factcp-r0.9-wh4-ind2s
2024-06-23 15:50:00,dec-start-outch512-inch448-factcp-r0.9-wh4-ind3s
2024-06-23 15:56:14,dec-end-outch512-inch448-factcp-r0.9-wh4-ind3s
2024-06-23 15:58:00,dec-start-outch512-inch448-facttucker-r0.1-wh6-ind1s
2024-06-23 15:59:37,dec-end-outch512-inch448-facttucker-r0.1-wh6-ind1s
2024-06-23 16:01:00,dec-start-outch512-inch448-facttucker-r0.1-wh6-ind2s
2024-06-23 16:02:36,dec-end-outch512-inch448-facttucker-r0.1-wh6-ind2s
2024-06-23 16:04:00,dec-start-outch512-inch448-facttucker-r0.1-wh6-ind3s
2024-06-23 16:05:37,dec-end-outch512-inch448-facttucker-r0.1-wh6-ind3s
2024-06-23 16:07:00,dec-start-outch512-inch448-facttucker-r0.25-wh6-ind1s
2024-06-23 16:09:24,dec-end-outch512-inch448-facttucker-r0.25-wh6-ind1s
2024-06-23 16:11:01,dec-start-outch512-inch448-facttucker-r0.25-wh6-ind2s
2024-06-23 16:13:24,dec-end-outch512-inch448-facttucker-r0.25-wh6-ind2s
2024-06-23 16:15:00,dec-start-outch512-inch448-facttucker-r0.25-wh6-ind3s
2024-06-23 16:17:25,dec-end-outch512-inch448-facttucker-r0.25-wh6-ind3s
2024-06-23 16:19:00,dec-start-outch512-inch448-facttucker-r0.5-wh6-ind1s
2024-06-23 16:22:45,dec-end-outch512-inch448-facttucker-r0.5-wh6-ind1s
2024-06-23 16:24:00,dec-start-outch512-inch448-facttucker-r0.5-wh6-ind2s
2024-06-23 16:27:44,dec-end-outch512-inch448-facttucker-r0.5-wh6-ind2s
2024-06-23 16:29:00,dec-start-outch512-inch448-facttucker-r0.5-wh6-ind3s
2024-06-23 16:32:45,dec-end-outch512-inch448-facttucker-r0.5-wh6-ind3s
2024-06-23 16:34:00,dec-start-outch512-inch448-facttucker-r0.75-wh6-ind1s
2024-06-23 16:38:51,dec-end-outch512-inch448-facttucker-r0.75-wh6-ind1s
2024-06-23 16:40:00,dec-start-outch512-inch448-facttucker-r0.75-wh6-ind2s
2024-06-23 16:44:52,dec-end-outch512-inch448-facttucker-r0.75-wh6-ind2s
2024-06-23 16:46:00,dec-start-outch512-inch448-facttucker-r0.75-wh6-ind3s
2024-06-23 16:50:53,dec-end-outch512-inch448-facttucker-r0.75-wh6-ind3s
2024-06-23 16:52:00,dec-start-outch512-inch448-facttucker-r0.9-wh6-ind1s
2024-06-23 16:57:22,dec-end-outch512-inch448-facttucker-r0.9-wh6-ind1s
2024-06-23 16:59:00,dec-start-outch512-inch448-facttucker-r0.9-wh6-ind2s
2024-06-23 17:04:22,dec-end-outch512-inch448-facttucker-r0.9-wh6-ind2s
2024-06-23 17:06:00,dec-start-outch512-inch448-facttucker-r0.9-wh6-ind3s
2024-06-23 17:11:23,dec-end-outch512-inch448-facttucker-r0.9-wh6-ind3s
2024-06-23 17:13:00,dec-start-outch512-inch448-facttt-r0.1-wh6-ind1s
2024-06-23 17:14:38,dec-end-outch512-inch448-facttt-r0.1-wh6-ind1s
2024-06-23 17:16:00,dec-start-outch512-inch448-facttt-r0.1-wh6-ind2s
2024-06-23 17:17:37,dec-end-outch512-inch448-facttt-r0.1-wh6-ind2s
2024-06-23 17:19:00,dec-start-outch512-inch448-facttt-r0.1-wh6-ind3s
2024-06-23 17:20:37,dec-end-outch512-inch448-facttt-r0.1-wh6-ind3s
2024-06-23 17:22:00,dec-start-outch512-inch448-facttt-r0.25-wh6-ind1s
2024-06-23 17:23:17,dec-end-outch512-inch448-facttt-r0.25-wh6-ind1s
2024-06-23 17:25:00,dec-start-outch512-inch448-facttt-r0.25-wh6-ind2s
2024-06-23 17:26:17,dec-end-outch512-inch448-facttt-r0.25-wh6-ind2s
2024-06-23 17:28:00,dec-start-outch512-inch448-facttt-r0.25-wh6-ind3s
2024-06-23 17:29:17,dec-end-outch512-inch448-facttt-r0.25-wh6-ind3s
2024-06-23 17:31:00,dec-start-outch512-inch448-facttt-r0.5-wh6-ind1s
2024-06-23 17:32:35,dec-end-outch512-inch448-facttt-r0.5-wh6-ind1s
2024-06-23 17:34:00,dec-start-outch512-inch448-facttt-r0.5-wh6-ind2s
2024-06-23 17:35:35,dec-end-outch512-inch448-facttt-r0.5-wh6-ind2s
2024-06-23 17:37:00,dec-start-outch512-inch448-facttt-r0.5-wh6-ind3s
2024-06-23 17:38:35,dec-end-outch512-inch448-facttt-r0.5-wh6-ind3s
2024-06-23 17:40:00,dec-start-outch512-inch448-facttt-r0.75-wh6-ind1s
2024-06-23 17:41:38,dec-end-outch512-inch448-facttt-r0.75-wh6-ind1s
2024-06-23 17:43:00,dec-start-outch512-inch448-facttt-r0.75-wh6-ind2s
2024-06-23 17:44:38,dec-end-outch512-inch448-facttt-r0.75-wh6-ind2s
2024-06-23 17:46:00,dec-start-outch512-inch448-facttt-r0.75-wh6-ind3s
2024-06-23 17:47:38,dec-end-outch512-inch448-facttt-r0.75-wh6-ind3s
2024-06-23 17:49:00,dec-start-outch512-inch448-facttt-r0.9-wh6-ind1s
2024-06-23 17:50:40,dec-end-outch512-inch448-facttt-r0.9-wh6-ind1s
2024-06-23 17:52:00,dec-start-outch512-inch448-facttt-r0.9-wh6-ind2s
2024-06-23 17:53:40,dec-end-outch512-inch448-facttt-r0.9-wh6-ind2s
2024-06-23 17:55:00,dec-start-outch512-inch448-facttt-r0.9-wh6-ind3s
2024-06-23 17:56:40,dec-end-outch512-inch448-facttt-r0.9-wh6-ind3s
2024-06-23 17:58:00,bas-start-outch512-inch448-wh6-ind1s
2024-06-23 17:59:34,bas-end-outch512-inch448-wh6-ind1s
2024-06-23 18:01:00,bas-start-outch512-inch448-wh6-ind2s
2024-06-23 18:02:34,bas-end-outch512-inch448-wh6-ind2s
2024-06-23 18:04:00,bas-start-outch512-inch448-wh6-ind3s
2024-06-23 18:05:34,bas-end-outch512-inch448-wh6-ind3s
2024-06-23 18:07:00,dec-start-outch512-inch448-factcp-r0.1-wh6-ind1s
2024-06-23 18:09:22,dec-end-outch512-inch448-factcp-r0.1-wh6-ind1s
2024-06-23 18:11:00,dec-start-outch512-inch448-factcp-r0.1-wh6-ind2s
2024-06-23 18:13:22,dec-end-outch512-inch448-factcp-r0.1-wh6-ind2s
2024-06-23 18:15:00,dec-start-outch512-inch448-factcp-r0.1-wh6-ind3s
2024-06-23 18:17:22,dec-end-outch512-inch448-factcp-r0.1-wh6-ind3s
2024-06-23 18:20:00,dec-start-outch512-inch448-factcp-r0.25-wh6-ind1s
2024-06-23 18:25:01,dec-end-outch512-inch448-factcp-r0.25-wh6-ind1s
2024-06-23 18:27:00,dec-start-outch512-inch448-factcp-r0.25-wh6-ind2s
2024-06-23 18:32:01,dec-end-outch512-inch448-factcp-r0.25-wh6-ind2s
2024-06-23 18:34:00,dec-start-outch512-inch448-factcp-r0.25-wh6-ind3s
2024-06-23 18:39:02,dec-end-outch512-inch448-factcp-r0.25-wh6-ind3s
2024-06-23 18:42:00,dec-start-outch512-inch448-factcp-r0.5-wh6-ind1s
2024-06-23 18:48:45,dec-end-outch512-inch448-factcp-r0.5-wh6-ind1s
2024-06-23 18:52:00,dec-start-outch512-inch448-factcp-r0.5-wh6-ind2s
2024-06-23 18:58:45,dec-end-outch512-inch448-factcp-r0.5-wh6-ind2s
2024-06-23 19:02:00,dec-start-outch512-inch448-factcp-r0.5-wh6-ind3s
2024-06-23 19:08:45,dec-end-outch512-inch448-factcp-r0.5-wh6-ind3s
2024-06-23 19:12:00,dec-start-outch512-inch448-factcp-r0.75-wh6-ind1s
2024-06-23 19:21:50,dec-end-outch512-inch448-factcp-r0.75-wh6-ind1s
2024-06-23 19:26:00,dec-start-outch512-inch448-factcp-r0.75-wh6-ind2s
2024-06-23 19:35:47,dec-end-outch512-inch448-factcp-r0.75-wh6-ind2s
2024-06-23 19:39:00,dec-start-outch512-inch448-factcp-r0.75-wh6-ind3s
2024-06-23 19:48:48,dec-end-outch512-inch448-factcp-r0.75-wh6-ind3s
2024-06-23 19:53:00,dec-start-outch512-inch448-factcp-r0.9-wh6-ind1s
2024-06-23 20:04:39,dec-end-outch512-inch448-factcp-r0.9-wh6-ind1s
2024-06-23 20:09:00,dec-start-outch512-inch448-factcp-r0.9-wh6-ind2s
2024-06-23 20:20:38,dec-end-outch512-inch448-factcp-r0.9-wh6-ind2s
2024-06-23 20:25:00,dec-start-outch512-inch448-factcp-r0.9-wh6-ind3s
2024-06-23 20:36:39,dec-end-outch512-inch448-factcp-r0.9-wh6-ind3s
2024-06-23 20:38:00,dec-start-outch512-inch448-facttucker-r0.1-wh8-ind1s
2024-06-23 20:39:40,dec-end-outch512-inch448-facttucker-r0.1-wh8-ind1s
2024-06-23 20:41:00,dec-start-outch512-inch448-facttucker-r0.1-wh8-ind2s
2024-06-23 20:42:40,dec-end-outch512-inch448-facttucker-r0.1-wh8-ind2s
2024-06-23 20:47:00,dec-start-outch512-inch448-facttucker-r0.25-wh8-ind1s
2024-06-23 20:49:44,dec-end-outch512-inch448-facttucker-r0.25-wh8-ind1s
2024-06-23 20:51:00,dec-start-outch512-inch448-facttucker-r0.25-wh8-ind2s
2024-06-23 20:53:42,dec-end-outch512-inch448-facttucker-r0.25-wh8-ind2s
2024-06-23 20:59:00,dec-start-outch512-inch448-facttucker-r0.5-wh8-ind1s
2024-06-23 21:03:01,dec-end-outch512-inch448-facttucker-r0.5-wh8-ind1s
2024-06-23 21:05:00,dec-start-outch512-inch448-facttucker-r0.5-wh8-ind2s
2024-06-23 21:09:01,dec-end-outch512-inch448-facttucker-r0.5-wh8-ind2s
2024-06-23 22:05:00,dec-start-outch512-inch448-facttt-r0.1-wh8-ind1s
2024-06-23 22:06:46,dec-end-outch512-inch448-facttt-r0.1-wh8-ind1s
2024-06-23 22:08:00,dec-start-outch512-inch448-facttt-r0.1-wh8-ind2s
2024-06-23 22:09:47,dec-end-outch512-inch448-facttt-r0.1-wh8-ind2s
2024-06-23 22:14:00,dec-start-outch512-inch448-facttt-r0.25-wh8-ind1s
2024-06-23 22:16:06,dec-end-outch512-inch448-facttt-r0.25-wh8-ind1s
2024-06-23 22:18:00,dec-start-outch512-inch448-facttt-r0.25-wh8-ind2s
2024-06-23 22:23:00,dec-start-outch512-inch448-factcp-r0.25-wh4-ind3s
2024-06-23 22:39:57,dec-end-outch512-inch448-factcp-r0.25-wh4-ind3s
2024-06-23 22:43:00,dec-start-outch512-inch448-factcp-r0.5-wh4-ind1s
2024-06-23 23:00:25,dec-end-outch512-inch448-factcp-r0.5-wh4-ind1s
2024-06-23 23:03:00,dec-start-outch512-inch448-factcp-r0.5-wh4-ind2s
2024-06-23 23:20:24,dec-end-outch512-inch448-factcp-r0.5-wh4-ind2s
2024-06-23 23:23:00,dec-start-outch512-inch448-factcp-r0.5-wh4-ind3s
2024-06-23 23:40:25,dec-end-outch512-inch448-factcp-r0.5-wh4-ind3s
2024-06-23 23:44:00,dec-start-outch512-inch448-factcp-r0.75-wh4-ind1s
2024-06-24 00:08:49,dec-end-outch512-inch448-factcp-r0.75-wh4-ind1s
